"","muID","time","timeup","module","round","prelimGain","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","stage","stage.1","step","round.1","timestamp","session","room","round_number","complete_rooms_module2","cheat","report.rate","age","gender","politics","trust","DictGive","role","other","risk1","risk2","risk3","risk4","risk5","risk6","risk7","risk8","risk9","risk10","integrity1","integrity2","integrity3","integrity4","integrity5","integrity6","integrity7","integrity8","integrity9","integrity10","auditRate","audited","taxBracket","report.rate.lab.online.sync","sample","treat","risk.pref","total.integrity"
"423","AU8YU7P3HXW5LEC61MZ9","4327","false","Module2","10",1500,1500.25,10,0,"false",0,1500,10,"true","[objectObject]","[objectObject]",NA,"10","1488025346918","./data//room_1488023923804/memory_Module2_6.3.10.csv","room_1488023923804",10,TRUE,1,0,"21","M","3","A","250","A","AUIGXS1W5FVCARUO80ZN",0,0,0,0,0,0,0,1,1,0,1,1,2,3,2,2,1,2,1,1,0,"false",3,0,"Online Sync",2,2,16
"424","AU8YU7P3HXW5LEC61MZ9","8833","false","Module2","4",1350,1353,9,0,"false",0,1350,10,"true","[objectObject]","[objectObject]",NA,"4","1488024878540","./data//room_1488023923804/memory_Module2_6.3.4.csv","room_1488023923804",4,TRUE,1,0,"21","M","3","A","250","A","AUIGXS1W5FVCARUO80ZN",0,0,0,0,0,0,0,1,1,0,1,1,2,3,2,2,1,2,1,1,0,"false",3,0,"Online Sync",2,2,16
"425","AU8YU7P3HXW5LEC61MZ9","3362","false","Module2","9",1350,1350.25,9,0,"false",0,1350,10,"true","[objectObject]","[objectObject]",NA,"9","1488025259704","./data//room_1488023923804/memory_Module2_6.3.9.csv","room_1488023923804",9,TRUE,1,0,"21","M","3","A","250","A","AUIGXS1W5FVCARUO80ZN",0,0,0,0,0,0,0,1,1,0,1,1,2,3,2,2,1,2,1,1,0,"false",3,0,"Online Sync",2,2,16
"426","AU8YU7P3HXW5LEC61MZ9","3729","false","Module2","1",900,920,6,0,"false",0,900,10,"true","[objectObject]","[objectObject]",NA,"1","1488024629530","./data//room_1488023923804/memory_Module2_6.3.1.csv","room_1488023923804",1,TRUE,1,0,"21","M","3","A","250","A","AUIGXS1W5FVCARUO80ZN",0,0,0,0,0,0,0,1,1,0,1,1,2,3,2,2,1,2,1,1,0,"false",3,0,"Online Sync",2,2,16
"427","AU8YU7P3HXW5LEC61MZ9","7479","false","Module2","2",1650,1663,11,0,"false",0,1650,10,"true","[objectObject]","[objectObject]",NA,"2","1488024713011","./data//room_1488023923804/memory_Module2_6.3.2.csv","room_1488023923804",2,TRUE,1,0,"21","M","3","A","250","A","AUIGXS1W5FVCARUO80ZN",0,0,0,0,0,0,0,1,1,0,1,1,2,3,2,2,1,2,1,1,0,"false",3,0,"Online Sync",2,2,16
"428","AU8YU7P3HXW5LEC61MZ9","3864","false","Module2","5",1350,1353.75,9,0,"false",0,1350,10,"true","[objectObject]","[objectObject]",NA,"5","1488024949964","./data//room_1488023923804/memory_Module2_6.3.5.csv","room_1488023923804",5,TRUE,1,0,"21","M","3","A","250","A","AUIGXS1W5FVCARUO80ZN",0,0,0,0,0,0,0,1,1,0,1,1,2,3,2,2,1,2,1,1,0,"false",3,0,"Online Sync",2,2,16
"429","AU8YU7P3HXW5LEC61MZ9","8913","false","Module2","3",1350,1355.5,9,0,"false",0,1350,10,"true","[objectObject]","[objectObject]",NA,"3","1488024796976","./data//room_1488023923804/memory_Module2_6.3.3.csv","room_1488023923804",3,TRUE,1,0,"21","M","3","A","250","A","AUIGXS1W5FVCARUO80ZN",0,0,0,0,0,0,0,1,1,0,1,1,2,3,2,2,1,2,1,1,0,"false",3,0,"Online Sync",2,2,16
"430","AU8YU7P3HXW5LEC61MZ9","4776","false","Module2","6",1650,1652.5,11,0,"false",0,1650,10,"true","[objectObject]","[objectObject]",NA,"6","1488025029426","./data//room_1488023923804/memory_Module2_6.3.6.csv","room_1488023923804",6,TRUE,1,0,"21","M","3","A","250","A","AUIGXS1W5FVCARUO80ZN",0,0,0,0,0,0,0,1,1,0,1,1,2,3,2,2,1,2,1,1,0,"false",3,0,"Online Sync",2,2,16
"431","AU8YU7P3HXW5LEC61MZ9","4135","false","Module2","7",1500,1502.75,10,0,"false",0,1500,10,"true","[objectObject]","[objectObject]",NA,"7","1488025100627","./data//room_1488023923804/memory_Module2_6.3.7.csv","room_1488023923804",7,TRUE,1,0,"21","M","3","A","250","A","AUIGXS1W5FVCARUO80ZN",0,0,0,0,0,0,0,1,1,0,1,1,2,3,2,2,1,2,1,1,0,"false",3,0,"Online Sync",2,2,16
"432","AU9FEM16JWBU23YPXSRT","7202","false","Module2","8",2250,2228.75,15,2250,"false",225,2025,10,"true","[objectObject]","[objectObject]",NA,"8","1488031416955","./data//room_1488030206408/memory_Module2_6.3.8.csv","room_1488030206408",8,TRUE,0,1,"24","M","0","B","500","B","AUN67FX9EWJ4URSTKH1G",0,0,0,0,0,0,0,0,0,1,3,1,3,3,2,1,1,1,2,1,0,"false",3,1,"Online Sync",2,1,18
"433","AU9FEM16JWBU23YPXSRT","4187","false","Module2","4",2400,2346.25,16,2400,"false",240,2160,10,"true","[objectObject]","[objectObject]",NA,"4","1488031077941","./data//room_1488030206408/memory_Module2_6.3.4.csv","room_1488030206408",4,TRUE,0,1,"24","M","0","B","500","B","AUN67FX9EWJ4URSTKH1G",0,0,0,0,0,0,0,0,0,1,3,1,3,3,2,1,1,1,2,1,0,"false",3,1,"Online Sync",2,1,18
"434","AU9FEM16JWBU23YPXSRT","6739","false","Module2","9",2550,2466.375,17,2250,"false",225,2325,10,"true","[objectObject]","[objectObject]",NA,"9","1488031496481","./data//room_1488030206408/memory_Module2_6.3.9.csv","room_1488030206408",9,TRUE,1,0.882352941176471,"24","M","0","B","500","B","AUN67FX9EWJ4URSTKH1G",0,0,0,0,0,0,0,0,0,1,3,1,3,3,2,1,1,1,2,1,0,"false",3,0.882352941176471,"Online Sync",2,1,18
"435","AU9FEM16JWBU23YPXSRT","7532","false","Module2","5",2100,2076.25,14,2100,"false",210,1890,10,"true","[objectObject]","[objectObject]",NA,"5","1488031159257","./data//room_1488030206408/memory_Module2_6.3.5.csv","room_1488030206408",5,TRUE,0,1,"24","M","0","B","500","B","AUN67FX9EWJ4URSTKH1G",0,0,0,0,0,0,0,0,0,1,3,1,3,3,2,1,1,1,2,1,0,"false",3,1,"Online Sync",2,1,18
"436","AU9FEM16JWBU23YPXSRT","16459","false","Module2","3",2250,2216.25,15,2250,"false",225,2025,10,"true","[objectObject]","[objectObject]",NA,"3","1488031005185","./data//room_1488030206408/memory_Module2_6.3.3.csv","room_1488030206408",3,TRUE,0,1,"24","M","0","B","500","B","AUN67FX9EWJ4URSTKH1G",0,0,0,0,0,0,0,0,0,1,3,1,3,3,2,1,1,1,2,1,0,"false",3,1,"Online Sync",2,1,18
"437","AU9FEM16JWBU23YPXSRT","2960","false","Module2","10",2400,2289.625,16,2400,"false",240,2160,10,"true","[objectObject]","[objectObject]",NA,"10","1488031571724","./data//room_1488030206408/memory_Module2_6.3.10.csv","room_1488030206408",10,TRUE,0,1,"24","M","0","B","500","B","AUN67FX9EWJ4URSTKH1G",0,0,0,0,0,0,0,0,0,1,3,1,3,3,2,1,1,1,2,1,0,"false",3,1,"Online Sync",2,1,18
"438","AU9FEM16JWBU23YPXSRT","2571","false","Module2","7",2250,2222.5,15,2250,"false",225,2025,10,"true","[objectObject]","[objectObject]",NA,"7","1488031333354","./data//room_1488030206408/memory_Module2_6.3.7.csv","room_1488030206408",7,TRUE,0,1,"24","M","0","B","500","B","AUN67FX9EWJ4URSTKH1G",0,0,0,0,0,0,0,0,0,1,3,1,3,3,2,1,1,1,2,1,0,"false",3,1,"Online Sync",2,1,18
"439","AU9FEM16JWBU23YPXSRT","5855","false","Module2","2",1500,1506.25,10,1500,"false",150,1350,10,"true","[objectObject]","[objectObject]",NA,"2","1488030908425","./data//room_1488030206408/memory_Module2_6.3.2.csv","room_1488030206408",2,TRUE,0,1,"24","M","0","B","500","B","AUN67FX9EWJ4URSTKH1G",0,0,0,0,0,0,0,0,0,1,3,1,3,3,2,1,1,1,2,1,0,"false",3,1,"Online Sync",2,1,18
"440","AU9FEM16JWBU23YPXSRT","4224","false","Module2","6",2250,2200,15,2250,"false",225,2025,10,"true","[objectObject]","[objectObject]",NA,"6","1488031257457","./data//room_1488030206408/memory_Module2_6.3.6.csv","room_1488030206408",6,TRUE,0,1,"24","M","0","B","500","B","AUN67FX9EWJ4URSTKH1G",0,0,0,0,0,0,0,0,0,1,3,1,3,3,2,1,1,1,2,1,0,"false",3,1,"Online Sync",2,1,18
"441","AU9FEM16JWBU23YPXSRT","24876","false","Module2","1",2100,2050,14,2100,"false",210,1890,10,"true","[objectObject]","[objectObject]",NA,"1","1488030829738","./data//room_1488030206408/memory_Module2_6.3.1.csv","room_1488030206408",1,TRUE,0,1,"24","M","0","B","500","B","AUN67FX9EWJ4URSTKH1G",0,0,0,0,0,0,0,0,0,1,3,1,3,3,2,1,1,1,2,1,0,"false",3,1,"Online Sync",2,1,18
"442","AU9OUC4YAQV6SM0KI8PE","7050","false","Module2","3",1650,1562.5,11,1500,"false",150,1500,10,"true","[objectObject]","[objectObject]",NA,"3","1488024815894","./data//room_1488024142988/memory_Module2_6.3.3.csv","room_1488024142988",3,TRUE,1,0.909090909090909,"23","M","2","B","250","A","AUB74LVD2P6GCH5JI1YN",0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,1,1,1,1,1,0,"false",3,0.909090909090909,"Online Sync",2,0,15
"443","AU9OUC4YAQV6SM0KI8PE","1171","false","Module2","7",1350,1296.25,9,1250,"false",125,1225,10,"true","[objectObject]","[objectObject]",NA,"7","1488025120885","./data//room_1488024142988/memory_Module2_6.3.7.csv","room_1488024142988",7,TRUE,1,0.925925925925926,"23","M","2","B","250","A","AUB74LVD2P6GCH5JI1YN",0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,1,1,1,1,1,0,"false",3,0.925925925925926,"Online Sync",2,0,15
"444","AU9OUC4YAQV6SM0KI8PE","20139","false","Module2","2",1350,1337.5,9,1200,"false",120,1230,10,"true","[objectObject]","[objectObject]",NA,"2","1488024726156","./data//room_1488024142988/memory_Module2_6.3.2.csv","room_1488024142988",2,TRUE,1,0.888888888888889,"23","M","2","B","250","A","AUB74LVD2P6GCH5JI1YN",0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,1,1,1,1,1,0,"false",3,0.888888888888889,"Online Sync",2,0,15
"445","AU9OUC4YAQV6SM0KI8PE","4709","false","Module2","10",1200,1143.75,8,1100,"false",110,1090,10,"true","[objectObject]","[objectObject]",NA,"10","1488025339649","./data//room_1488024142988/memory_Module2_6.3.10.csv","room_1488024142988",10,TRUE,1,0.916666666666667,"23","M","2","B","250","A","AUB74LVD2P6GCH5JI1YN",0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,1,1,1,1,1,0,"false",3,0.916666666666667,"Online Sync",2,0,15
"446","AU9OUC4YAQV6SM0KI8PE","12278","false","Module2","1",900,911.25,6,800,"false",80,820,10,"true","[objectObject]","[objectObject]",NA,"1","1488024635400","./data//room_1488024142988/memory_Module2_6.3.1.csv","room_1488024142988",1,TRUE,1,0.888888888888889,"23","M","2","B","250","A","AUB74LVD2P6GCH5JI1YN",0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,1,1,1,1,1,0,"false",3,0.888888888888889,"Online Sync",2,0,15
"447","AU9OUC4YAQV6SM0KI8PE","8863","false","Module2","5",1050,1015,7,900,"false",90,960,10,"true","[objectObject]","[objectObject]",NA,"5","1488024973972","./data//room_1488024142988/memory_Module2_6.3.5.csv","room_1488024142988",5,TRUE,1,0.857142857142857,"23","M","2","B","250","A","AUB74LVD2P6GCH5JI1YN",0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,1,1,1,1,1,0,"false",3,0.857142857142857,"Online Sync",2,0,15
"448","AU9OUC4YAQV6SM0KI8PE","1487","false","Module2","8",1350,1281.25,9,1250,"false",125,1225,10,"true","[objectObject]","[objectObject]",NA,"8","1488025192479","./data//room_1488024142988/memory_Module2_6.3.8.csv","room_1488024142988",8,TRUE,1,0.925925925925926,"23","M","2","B","250","A","AUB74LVD2P6GCH5JI1YN",0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,1,1,1,1,1,0,"false",3,0.925925925925926,"Online Sync",2,0,15
"449","AU9OUC4YAQV6SM0KI8PE","3779","false","Module2","4",900,872.75,6,780,"false",78,822,10,"true","[objectObject]","[objectObject]",NA,"4","1488024891585","./data//room_1488024142988/memory_Module2_6.3.4.csv","room_1488024142988",4,TRUE,1,0.866666666666667,"23","M","2","B","250","A","AUB74LVD2P6GCH5JI1YN",0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,1,1,1,1,1,0,"false",3,0.866666666666667,"Online Sync",2,0,15
"450","AU9OUC4YAQV6SM0KI8PE","1567","false","Module2","9",1350,1290,9,1250,"false",125,1225,10,"true","[objectObject]","[objectObject]",NA,"9","1488025265892","./data//room_1488024142988/memory_Module2_6.3.9.csv","room_1488024142988",9,TRUE,1,0.925925925925926,"23","M","2","B","250","A","AUB74LVD2P6GCH5JI1YN",0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,1,1,1,1,1,0,"false",3,0.925925925925926,"Online Sync",2,0,15
"451","AU9OUC4YAQV6SM0KI8PE","3858","false","Module2","6",1050,1018.75,7,900,"false",90,960,10,"true","[objectObject]","[objectObject]",NA,"6","1488025049563","./data//room_1488024142988/memory_Module2_6.3.6.csv","room_1488024142988",6,TRUE,1,0.857142857142857,"23","M","2","B","250","A","AUB74LVD2P6GCH5JI1YN",0,0,0,0,0,0,0,0,0,0,1,2,2,3,2,1,1,1,1,1,0,"false",3,0.857142857142857,"Online Sync",2,0,15
"452","AU9PME48Y7CI2DQAUK6R","2025","false","Module2","10",1350,895.625,9,135,"true",742.5,607.5,10,"true","[objectObject]","[objectObject]",NA,"10","1489614323289","./data//room_1489612930406/memory_Module2_6.3.10.csv","room_1489612930406",10,TRUE,1,0.1,"26","M","3","A","450","A","AU1GUFTK8EIBCQHSR9ZN",0,0,0,1,1,0,1,1,0,1,2,1,3,3,3,1,1,2,1,1,0.1,"true",3,0.1,"Online Sync",1,5,18
"453","AU9PME48Y7CI2DQAUK6R","10475","false","Module2","3",1200,1314.75,8,120,"false",12,1188,10,"true","[objectObject]","[objectObject]",NA,"3","1489613746723","./data//room_1489612930406/memory_Module2_6.3.3.csv","room_1489612930406",3,TRUE,1,0.1,"26","M","3","A","450","A","AU1GUFTK8EIBCQHSR9ZN",0,0,0,1,1,0,1,1,0,1,2,1,3,3,3,1,1,2,1,1,0.1,"false",3,0.1,"Online Sync",1,5,18
"454","AU9PME48Y7CI2DQAUK6R","10922","false","Module2","1",600,705.5,4,60,"false",6,594,10,"true","[objectObject]","[objectObject]",NA,"1","1489613539646","./data//room_1489612930406/memory_Module2_6.3.1.csv","room_1489612930406",1,TRUE,1,0.1,"26","M","3","A","450","A","AU1GUFTK8EIBCQHSR9ZN",0,0,0,1,1,0,1,1,0,1,2,1,3,3,3,1,1,2,1,1,0.1,"false",3,0.1,"Online Sync",1,5,18
"455","AU9PME48Y7CI2DQAUK6R","12559","false","Module2","4",1650,1119.375,11,165,"true",907.5,742.5,10,"true","[objectObject]","[objectObject]",NA,"4","1489613836668","./data//room_1489612930406/memory_Module2_6.3.4.csv","room_1489612930406",4,TRUE,1,0.1,"26","M","3","A","450","A","AU1GUFTK8EIBCQHSR9ZN",0,0,0,1,1,0,1,1,0,1,2,1,3,3,3,1,1,2,1,1,0.1,"true",3,0.1,"Online Sync",1,5,18
"456","AU9PME48Y7CI2DQAUK6R","7627","false","Module2","8",1500,1612.5,10,150,"false",15,1485,10,"true","[objectObject]","[objectObject]",NA,"8","1489614171660","./data//room_1489612930406/memory_Module2_6.3.8.csv","room_1489612930406",8,TRUE,1,0.1,"26","M","3","A","450","A","AU1GUFTK8EIBCQHSR9ZN",0,0,0,1,1,0,1,1,0,1,2,1,3,3,3,1,1,2,1,1,0.1,"false",3,0.1,"Online Sync",1,5,18
"457","AU9PME48Y7CI2DQAUK6R","4570","false","Module2","6",1650,1761.375,11,165,"false",16.5,1633.5,10,"true","[objectObject]","[objectObject]",NA,"6","1489614001263","./data//room_1489612930406/memory_Module2_6.3.6.csv","room_1489612930406",6,TRUE,1,0.1,"26","M","3","A","450","A","AU1GUFTK8EIBCQHSR9ZN",0,0,0,1,1,0,1,1,0,1,2,1,3,3,3,1,1,2,1,1,0.1,"false",3,0.1,"Online Sync",1,5,18
"458","AU9PME48Y7CI2DQAUK6R","6397","false","Module2","5",1200,1333.5,8,120,"false",12,1188,10,"true","[objectObject]","[objectObject]",NA,"5","1489613923974","./data//room_1489612930406/memory_Module2_6.3.5.csv","room_1489612930406",5,TRUE,1,0.1,"26","M","3","A","450","A","AU1GUFTK8EIBCQHSR9ZN",0,0,0,1,1,0,1,1,0,1,2,1,3,3,3,1,1,2,1,1,0.1,"false",3,0.1,"Online Sync",1,5,18
"459","AU9PME48Y7CI2DQAUK6R","13291","false","Module2","2",1200,843.75,8,120,"true",660,540,10,"true","[objectObject]","[objectObject]",NA,"2","1489613640278","./data//room_1489612930406/memory_Module2_6.3.2.csv","room_1489612930406",2,TRUE,1,0.1,"26","M","3","A","450","A","AU1GUFTK8EIBCQHSR9ZN",0,0,0,1,1,0,1,1,0,1,2,1,3,3,3,1,1,2,1,1,0.1,"true",3,0.1,"Online Sync",1,5,18
"460","AU9PME48Y7CI2DQAUK6R","16090","false","Module2","9",1500,1023.75,10,150,"true",825,675,10,"true","[objectObject]","[objectObject]",NA,"9","1489614254409","./data//room_1489612930406/memory_Module2_6.3.9.csv","room_1489612930406",9,TRUE,1,0.1,"26","M","3","A","450","A","AU1GUFTK8EIBCQHSR9ZN",0,0,0,1,1,0,1,1,0,1,2,1,3,3,3,1,1,2,1,1,0.1,"true",3,0.1,"Online Sync",1,5,18
"461","AU9PME48Y7CI2DQAUK6R","6005","false","Module2","7",1500,1635,10,150,"false",15,1485,10,"true","[objectObject]","[objectObject]",NA,"7","1489614092988","./data//room_1489612930406/memory_Module2_6.3.7.csv","room_1489612930406",7,TRUE,1,0.1,"26","M","3","A","450","A","AU1GUFTK8EIBCQHSR9ZN",0,0,0,1,1,0,1,1,0,1,2,1,3,3,3,1,1,2,1,1,0.1,"false",3,0.1,"Online Sync",1,5,18
"462","AU9Z3FOUKE167DP5Q0IY","2921","false","Module2","3",1950,2073.75,13,0,"false",0,1950,30,"true","[objectObject]","[objectObject]",NA,"3","1488039271575","./data//room_1488038640430/memory_Module2_6.3.3.csv","room_1488038640430",3,TRUE,1,0,"21","M","3","A","0","B","AUMGLUPE9WF2RY3I4XB1",0,0,0,1,1,1,1,1,1,1,3,2,3,4,3,1,1,1,1,1,0,"false",1,0,"Online Sync",2,7,20
"463","AU9Z3FOUKE167DP5Q0IY","2972","false","Module2","5",2550,2685,17,0,"false",0,2550,30,"true","[objectObject]","[objectObject]",NA,"5","1488039427528","./data//room_1488038640430/memory_Module2_6.3.5.csv","room_1488038640430",5,TRUE,1,0,"21","M","3","A","0","B","AUMGLUPE9WF2RY3I4XB1",0,0,0,1,1,1,1,1,1,1,3,2,3,4,3,1,1,1,1,1,0,"false",1,0,"Online Sync",2,7,20
"464","AU9Z3FOUKE167DP5Q0IY","4479","false","Module2","4",2550,2651.25,17,0,"false",0,2550,30,"true","[objectObject]","[objectObject]",NA,"4","1488039353950","./data//room_1488038640430/memory_Module2_6.3.4.csv","room_1488038640430",4,TRUE,1,0,"21","M","3","A","0","B","AUMGLUPE9WF2RY3I4XB1",0,0,0,1,1,1,1,1,1,1,3,2,3,4,3,1,1,1,1,1,0,"false",1,0,"Online Sync",2,7,20
"465","AU9Z3FOUKE167DP5Q0IY","2397","false","Module2","6",2100,2235,14,0,"false",0,2100,30,"true","[objectObject]","[objectObject]",NA,"6","1488039502856","./data//room_1488038640430/memory_Module2_6.3.6.csv","room_1488038640430",6,TRUE,1,0,"21","M","3","A","0","B","AUMGLUPE9WF2RY3I4XB1",0,0,0,1,1,1,1,1,1,1,3,2,3,4,3,1,1,1,1,1,0,"false",1,0,"Online Sync",2,7,20
"466","AU9Z3FOUKE167DP5Q0IY","1493","false","Module2","10",1800,1968.75,12,0,"false",0,1800,30,"true","[objectObject]","[objectObject]",NA,"10","1488039831441","./data//room_1488038640430/memory_Module2_6.3.10.csv","room_1488038640430",10,TRUE,1,0,"21","M","3","A","0","B","AUMGLUPE9WF2RY3I4XB1",0,0,0,1,1,1,1,1,1,1,3,2,3,4,3,1,1,1,1,1,0,"false",1,0,"Online Sync",2,7,20
"467","AU9Z3FOUKE167DP5Q0IY","1939","false","Module2","9",1950,2107.5,13,0,"false",0,1950,30,"true","[objectObject]","[objectObject]",NA,"9","1488039751502","./data//room_1488038640430/memory_Module2_6.3.9.csv","room_1488038640430",9,TRUE,1,0,"21","M","3","A","0","B","AUMGLUPE9WF2RY3I4XB1",0,0,0,1,1,1,1,1,1,1,3,2,3,4,3,1,1,1,1,1,0,"false",1,0,"Online Sync",2,7,20
"468","AU9Z3FOUKE167DP5Q0IY","3190","false","Module2","2",2400,2523.75,16,0,"false",0,2400,30,"true","[objectObject]","[objectObject]",NA,"2","1488039188885","./data//room_1488038640430/memory_Module2_6.3.2.csv","room_1488038640430",2,TRUE,1,0,"21","M","3","A","0","B","AUMGLUPE9WF2RY3I4XB1",0,0,0,1,1,1,1,1,1,1,3,2,3,4,3,1,1,1,1,1,0,"false",1,0,"Online Sync",2,7,20
"469","AU9Z3FOUKE167DP5Q0IY","9267","false","Module2","1",2100,2190,14,0,"false",0,2100,30,"true","[objectObject]","[objectObject]",NA,"1","1488039113769","./data//room_1488038640430/memory_Module2_6.3.1.csv","room_1488038640430",1,TRUE,1,0,"21","M","3","A","0","B","AUMGLUPE9WF2RY3I4XB1",0,0,0,1,1,1,1,1,1,1,3,2,3,4,3,1,1,1,1,1,0,"false",1,0,"Online Sync",2,7,20
"470","AU9Z3FOUKE167DP5Q0IY","1364","false","Module2","7",2100,2280,14,0,"false",0,2100,30,"true","[objectObject]","[objectObject]",NA,"7","1488039578553","./data//room_1488038640430/memory_Module2_6.3.7.csv","room_1488038640430",7,TRUE,1,0,"21","M","3","A","0","B","AUMGLUPE9WF2RY3I4XB1",0,0,0,1,1,1,1,1,1,1,3,2,3,4,3,1,1,1,1,1,0,"false",1,0,"Online Sync",2,7,20
"471","AU9Z3FOUKE167DP5Q0IY","2497","false","Module2","8",2700,2868.75,18,0,"false",0,2700,30,"true","[objectObject]","[objectObject]",NA,"8","1488039663535","./data//room_1488038640430/memory_Module2_6.3.8.csv","room_1488038640430",8,TRUE,1,0,"21","M","3","A","0","B","AUMGLUPE9WF2RY3I4XB1",0,0,0,1,1,1,1,1,1,1,3,2,3,4,3,1,1,1,1,1,0,"false",1,0,"Online Sync",2,7,20
"472","AUAZ82E3SFTUKNQ6BVPY","5558","false","Module2","3",2250,2295.075,15,400,"false",120,2130,30,"true","[objectObject]","[objectObject]",NA,"3","1489614471546","./data//room_1489613861443/memory_Module2_6.3.3.csv","room_1489613861443",3,TRUE,1,0.177777777777778,"22","M","5","A","0","B","AUZ6N510COADMH7JIGST",0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0.1,"false",1,0.177777777777778,"Online Sync",1,3,16
"473","AUAZ82E3SFTUKNQ6BVPY","13850","false","Module2","2",1800,1946.325,12,200,"false",60,1740,30,"true","[objectObject]","[objectObject]",NA,"2","1489614391869","./data//room_1489613861443/memory_Module2_6.3.2.csv","room_1489613861443",2,TRUE,1,0.111111111111111,"22","M","5","A","0","B","AUZ6N510COADMH7JIGST",0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0.1,"false",1,0.111111111111111,"Online Sync",1,3,16
"474","AUAZ82E3SFTUKNQ6BVPY","1715","false","Module2","10",2400,2658.75,16,0,"false",0,2400,30,"true","[objectObject]","[objectObject]",NA,"10","1489615073525","./data//room_1489613861443/memory_Module2_6.3.10.csv","room_1489613861443",10,TRUE,1,0,"22","M","5","A","0","B","AUZ6N510COADMH7JIGST",0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0.1,"false",1,0,"Online Sync",1,3,16
"475","AUAZ82E3SFTUKNQ6BVPY","24359","false","Module2","6",1800,945,12,0,"true",1440,360,30,"true","[objectObject]","[objectObject]",NA,"6","1489614759898","./data//room_1489613861443/memory_Module2_6.3.6.csv","room_1489613861443",6,TRUE,1,0,"22","M","5","A","0","B","AUZ6N510COADMH7JIGST",0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0.1,"true",1,0,"Online Sync",1,3,16
"476","AUAZ82E3SFTUKNQ6BVPY","29143","false","Module2","4",2400,2501.25,16,400,"false",120,2280,30,"true","[objectObject]","[objectObject]",NA,"4","1489614573683","./data//room_1489613861443/memory_Module2_6.3.4.csv","room_1489613861443",4,TRUE,1,0.166666666666667,"22","M","5","A","0","B","AUZ6N510COADMH7JIGST",0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0.1,"false",1,0.166666666666667,"Online Sync",1,3,16
"477","AUAZ82E3SFTUKNQ6BVPY","7942","false","Module2","7",2250,2418.75,15,0,"false",0,2250,30,"true","[objectObject]","[objectObject]",NA,"7","1489614839667","./data//room_1489613861443/memory_Module2_6.3.7.csv","room_1489613861443",7,TRUE,1,0,"22","M","5","A","0","B","AUZ6N510COADMH7JIGST",0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0.1,"false",1,0,"Online Sync",1,3,16
"478","AUAZ82E3SFTUKNQ6BVPY","17381","false","Module2","1",2250,2317.575,15,400,"false",120,2130,30,"true","[objectObject]","[objectObject]",NA,"1","1489614306792","./data//room_1489613861443/memory_Module2_6.3.1.csv","room_1489613861443",1,TRUE,1,0.177777777777778,"22","M","5","A","0","B","AUZ6N510COADMH7JIGST",0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0.1,"false",1,0.177777777777778,"Online Sync",1,3,16
"479","AUAZ82E3SFTUKNQ6BVPY","2503","false","Module2","8",2550,2775,17,0,"false",0,2550,30,"true","[objectObject]","[objectObject]",NA,"8","1489614908737","./data//room_1489613861443/memory_Module2_6.3.8.csv","room_1489613861443",8,TRUE,1,0,"22","M","5","A","0","B","AUZ6N510COADMH7JIGST",0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0.1,"false",1,0,"Online Sync",1,3,16
"480","AUAZ82E3SFTUKNQ6BVPY","10943","false","Module2","5",1950,2096.25,13,300,"false",90,1860,30,"true","[objectObject]","[objectObject]",NA,"5","1489614667786","./data//room_1489613861443/memory_Module2_6.3.5.csv","room_1489613861443",5,TRUE,1,0.153846153846154,"22","M","5","A","0","B","AUZ6N510COADMH7JIGST",0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0.1,"false",1,0.153846153846154,"Online Sync",1,3,16
"481","AUAZ82E3SFTUKNQ6BVPY","2933","false","Module2","9",3000,3270,20,0,"false",0,3000,30,"true","[objectObject]","[objectObject]",NA,"9","1489614980139","./data//room_1489613861443/memory_Module2_6.3.9.csv","room_1489613861443",9,TRUE,1,0,"22","M","5","A","0","B","AUZ6N510COADMH7JIGST",0,0,0,0,0,0,0,1,1,1,1,1,3,3,3,1,1,1,1,1,0.1,"false",1,0,"Online Sync",1,3,16
