"","session","auditrate","taxrate","period","subject","sujeto","group","grupo","profit","ncorrectret","profitret","declared","deduction","totaldeduction","cheat","type","audited","fine","deductionsgroup","receivedfromgroup","taxrateproposed","ncorrectsum","groupdg","profitdg","proposerdg","offerdg","age_subject","gender","trust","ideology","income","publictransport","taxes","drivingfast","moneyfound","lying","accidentaldamage","litter","drivingalcohol","jobapplication","buyingstolen","profitriskav","dec1","dec2","dec3","dec4","dec5","dec6","dec7","dec8","dec9","dec10","hljump","safechoices","guessm2","guessm3","rankincome","lowincome","chile","init_pred","avg_pred","pred_correct","realdie","digitaldie","digitaldielie","lastroll","timeokdeclareok","subj_id","country","sess_code","totalprofit","timeokinitialinfook","timeokretaddingok","timeokresultsok","sess_id","audit","pred0","pred1","pred2","tax_20","tax_30","timedictator","timeokinicialriskaversionok","timeokloteriasok","lendmoney","lendstuff","dooropen","trustworthy","redistrib1","redistrib2","redistrib3","redistrib4","redistrib5","redistrib6","anx1","anx2","anx3","anx4","econself","nosecure","econcountrypers","econselfpers","digitaldie_actual","timeactualdiceok","timedigitaldiceok","econlosejob","own1","own2","own3","own4","own5","own6","own7","subjectivestatus2","norms","subjectivestatus1","own8","declared_frac","russia","oxford","shock","status","ncorrect_subjav","ncorrect_countrymed","ability_high","hh","amax","period1","c1","c2","c3","c4","c5","c6","c7","c8","c9","father_educ1","mother_educ1","family1","employment1","a51","b11","b21","b31","b41","b51","b61","b71","b81","social_active","parents_edhigh","grades_rating","grades_total","grades_calculus","grades_eligible","grades_relrating_inv","nosibling","T10","T20","T30","T40","T50","EndT","AR0","AR30","AR70","AR100","percevaded","difsalaries","highsalary","receiveshock","cost_comply","perform_high","non_fixed","subj_id1","avg_RET","treatment","treatment_lab","treatment2","treatment2_lab","HighTax"
"467",1,100,10,8,24,24,2,2,2077.5,14,2100,2100,210,210,0,NA,1,0,750,187.5,NA,14,11,1000,1,0,22,0,0,5,10,1,1,1,3,3,3,1,1,1,1,2,0,0,1,0,0,0,0,1,1,1,3,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,30,124,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,210,1,0,NA,12.8500003814697,1,"Baseline",1,"Baseline",0
"468",1,0,10,8,24,24,2,2,1387.5,9,1350,0,0,0,1,NA,0,0,150,37.5,NA,9,11,1000,1,0,22,0,0,5,10,1,1,1,3,3,3,1,1,1,1,2,0,0,1,0,0,0,0,1,1,1,3,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,30,124,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,NA,NA,135,1,0,NA,12.8500003814697,1,"Baseline",1,"Baseline",0
"469",1,0,10,3,24,24,2,2,1935,12,1800,0,0,0,1,NA,0,0,540,135,NA,12,11,1000,1,0,22,0,0,5,10,1,1,1,3,3,3,1,1,1,1,2,0,0,1,0,0,0,0,1,1,1,3,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,29,124,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,NA,NA,180,1,0,NA,12.8500003814697,1,"Baseline",1,"Baseline",0
"470",1,100,10,3,24,24,2,2,2077.5,14,2100,2100,210,210,0,NA,1,0,750,187.5,NA,14,11,1000,1,0,22,0,0,5,10,1,1,1,3,3,3,1,1,1,1,2,0,0,1,0,0,0,0,1,1,1,3,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,29,124,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,210,1,0,NA,12.8500003814697,1,"Baseline",1,"Baseline",0
"471",1,0,10,9,24,24,2,2,1695,11,1650,0,0,0,1,NA,0,0,180,45,NA,11,11,1000,1,0,22,0,0,5,10,1,1,1,3,3,3,1,1,1,1,2,0,0,1,0,0,0,0,1,1,1,3,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,29,124,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,NA,NA,165,1,0,NA,12.8500003814697,1,"Baseline",1,"Baseline",0
"472",1,100,10,6,24,24,2,2,1503.75,14,2100,1050,105,735,1,NA,1,525,555,138.75,NA,14,11,1000,1,0,22,0,0,5,10,1,1,1,3,3,3,1,1,1,1,2,0,0,1,0,0,0,0,1,1,1,3,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,25,124,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0.5,0,NA,NA,210,1,0,NA,12.8500003814697,1,"Baseline",1,"Baseline",0
"473",1,0,10,7,24,24,2,2,1998.75,13,1950,0,0,0,1,NA,0,0,195,48.75,NA,13,11,1000,1,0,22,0,0,5,10,1,1,1,3,3,3,1,1,1,1,2,0,0,1,0,0,0,0,1,1,1,3,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,28,124,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,NA,NA,195,1,0,NA,12.8500003814697,1,"Baseline",1,"Baseline",0
"474",1,100,10,7,24,24,2,2,1953.75,13,1950,1950,195,195,0,NA,1,0,795,198.75,NA,13,11,1000,1,0,22,0,0,5,10,1,1,1,3,3,3,1,1,1,1,2,0,0,1,0,0,0,0,1,1,1,3,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,26,124,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,195,1,0,NA,12.8500003814697,1,"Baseline",1,"Baseline",0
"475",1,0,10,10,24,24,2,2,1991.25,13,1950,0,0,0,1,NA,0,0,165,41.25,NA,13,11,1000,1,0,22,0,0,5,10,1,1,1,3,3,3,1,1,1,1,2,0,0,1,0,0,0,0,1,1,1,3,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,28,124,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,NA,NA,195,1,0,NA,12.8500003814697,1,"Baseline",1,"Baseline",0
"476",1,100,10,9,24,24,2,2,1800,12,1800,1800,180,180,0,NA,1,0,720,180,NA,12,11,1000,1,0,22,0,0,5,10,1,1,1,3,3,3,1,1,1,1,2,0,0,1,0,0,0,0,1,1,1,3,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,29,124,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,0,0,NA,NA,180,1,0,NA,12.8500003814697,1,"Baseline",1,"Baseline",0
"477",1,0,10,6,24,24,2,2,2595,17,2550,0,0,0,1,NA,0,0,180,45,NA,17,11,1000,1,0,22,0,0,5,10,1,1,1,3,3,3,1,1,1,1,2,0,0,1,0,0,0,0,1,1,1,3,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,28,124,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,NA,NA,255,1,0,NA,12.8500003814697,1,"Baseline",1,"Baseline",0
"478",1,0,10,4,24,24,2,2,1721.25,11,1650,0,0,0,1,NA,0,0,285,71.25,NA,11,11,1000,1,0,22,0,0,5,10,1,1,1,3,3,3,1,1,1,1,2,0,0,1,0,0,0,0,1,1,1,3,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,28,124,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,NA,NA,165,1,0,NA,12.8500003814697,1,"Baseline",1,"Baseline",0
"479",1,100,10,1,24,24,2,2,933.75,13,1950,0,0,1170,1,NA,1,975,615,153.75,NA,13,11,1000,1,0,22,0,0,5,10,1,1,1,3,3,3,1,1,1,1,2,0,0,1,0,0,0,0,1,1,1,3,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,29,124,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,0,0,0,1,1,0,NA,NA,195,1,0,NA,12.8500003814697,1,"Baseline",1,"Baseline",0
"480",1,0,10,2,24,24,2,2,1623.75,10,1500,0,0,0,1,NA,0,0,495,123.75,NA,10,11,1000,1,0,22,0,0,5,10,1,1,1,3,3,3,1,1,1,1,2,0,0,1,0,0,0,0,1,1,1,3,6,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,26,124,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,0,0,1,0,0,0,1,0,NA,NA,150,1,0,NA,12.8500003814697,1,"Baseline",1,"Baseline",0
"481",2,0,20,9,1,25,1,7,2839.5,19,2850,570,114,114,1,NA,0,0,414,103.5,NA,19,1,500,0,100,25,0,1,5,2,4,1,1,2,2,2,2,2,3,3,1.60000002384186,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,11,225,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0.800000011920929,0,NA,NA,570,1,0,NA,16.6000003814697,1,"Baseline",1,"Baseline",1
"482",2,0,20,10,1,25,1,7,2624,18,2700,540,108,108,1,NA,0,0,128,32,NA,18,1,500,0,100,25,0,1,5,2,4,1,1,2,2,2,2,2,3,3,1.60000002384186,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,25,225,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0.800000011920929,0,NA,NA,540,1,0,NA,16.6000003814697,1,"Baseline",1,"Baseline",1
"483",2,100,20,3,1,25,1,7,1755,17,2550,510,102,1530,1,NA,1,1020,2940,735,NA,17,1,500,0,100,25,0,1,5,2,4,1,1,2,2,2,2,2,3,3,1.60000002384186,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,27,225,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,1,0.800000011920929,0,NA,NA,510,1,0,NA,16.6000003814697,1,"Baseline",1,"Baseline",1
"484",2,0,20,7,1,25,1,7,2378,16,2400,480,96,96,1,NA,0,0,296,74,NA,16,1,500,0,100,25,0,1,5,2,4,1,1,2,2,2,2,2,3,3,1.60000002384186,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,27,225,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0.800000011920929,0,NA,NA,480,1,0,NA,16.6000003814697,1,"Baseline",1,"Baseline",1
"485",2,0,20,2,1,25,1,7,2062,14,2100,420,84,84,1,NA,0,0,184,46,NA,14,1,500,0,100,25,0,1,5,2,4,1,1,2,2,2,2,2,3,3,1.60000002384186,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,17,225,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0.800000011920929,0,NA,NA,420,1,0,NA,16.6000003814697,1,"Baseline",1,"Baseline",1
"486",2,0,20,3,1,25,1,7,2057,14,2100,420,84,84,1,NA,0,0,164,41,NA,14,1,500,0,100,25,0,1,5,2,4,1,1,2,2,2,2,2,3,3,1.60000002384186,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,18,225,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0.800000011920929,0,NA,NA,420,1,0,NA,16.6000003814697,1,"Baseline",1,"Baseline",1
"487",2,100,20,5,1,25,1,7,1725,17,2550,510,102,1530,1,NA,1,1020,2820,705,NA,17,1,500,0,100,25,0,1,5,2,4,1,1,2,2,2,2,2,3,3,1.60000002384186,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,28,225,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,1,0.800000011920929,0,NA,NA,510,1,0,NA,16.6000003814697,1,"Baseline",1,"Baseline",1
"488",2,0,20,4,1,25,1,7,2363,16,2400,480,96,96,1,NA,0,0,236,59,NA,16,1,500,0,100,25,0,1,5,2,4,1,1,2,2,2,2,2,3,3,1.60000002384186,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,26,225,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0.800000011920929,0,NA,NA,480,1,0,NA,16.6000003814697,1,"Baseline",1,"Baseline",1
"489",2,0,20,8,1,25,1,7,2353,16,2400,480,96,96,1,NA,0,0,196,49,NA,16,1,500,0,100,25,0,1,5,2,4,1,1,2,2,2,2,2,3,3,1.60000002384186,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,24,225,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0.800000011920929,0,NA,NA,480,1,0,NA,16.6000003814697,1,"Baseline",1,"Baseline",1
"490",2,100,20,2,1,25,1,7,1687.5,17,2550,510,102,1530,1,NA,1,1020,2670,667.5,NA,17,1,500,0,100,25,0,1,5,2,4,1,1,2,2,2,2,2,3,3,1.60000002384186,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,29,225,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,1,0.800000011920929,0,NA,NA,510,1,0,NA,16.6000003814697,1,"Baseline",1,"Baseline",1
"491",2,100,20,1,1,25,1,7,1470,14,2100,420,84,1260,1,NA,1,840,2520,630,NA,14,1,500,0,100,25,0,1,5,2,4,1,1,2,2,2,2,2,3,3,1.60000002384186,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,19,225,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,0,0,0,1,0.800000011920929,0,NA,NA,420,1,0,NA,16.6000003814697,1,"Baseline",1,"Baseline",1
"492",2,0,20,6,1,25,1,7,2639,18,2700,540,108,108,1,NA,0,0,188,47,NA,18,1,500,0,100,25,0,1,5,2,4,1,1,2,2,2,2,2,3,3,1.60000002384186,0,0,0,0,1,1,1,1,1,1,5,4,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,28,225,"UK","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,0,0,1,0,0,0,0.800000011920929,0,NA,NA,540,1,0,NA,16.6000003814697,1,"Baseline",1,"Baseline",1
