"","muID","time","timeup","module","round","prelimGain","totalEarnings","correct","declareEarnings","statusDeclare","taxPaid","finalEarnings","taxRate","done","player","stage","stage.1","step","round.1","timestamp","session","room","round_number","complete_rooms_module2","cheat","report.rate","age","gender","politics","trust","DictGive","role","other","diceNumber","numberEntered","risk1","risk2","risk3","risk4","risk5","risk6","risk7","risk8","risk9","risk10","integrity1","integrity2","integrity3","integrity4","integrity5","integrity6","integrity7","integrity8","integrity9","integrity10","auditRate","audited","treat","taxBracket","report.rate.mturk.ds","sample","risk.pref","total.integrity"
"58","AU15B2A7CMUOLZ3EI4V6session2room_1458940044442","2288","false","Module2","8",900,967.575,6,900,"false",270,630,30,"true","AU15B2A7CMUOLZ3EI4V6","[objectObject]","[objectObject]",NA,"8","1458941075721","session2","room_1458940044442",8,TRUE,0,1,"31",NA,"1","B","400","A","AUF6TUXWL0SNKP15VZQY",NA,NA,0,1,0,1,0,1,0,1,0,1,2,1,3,3,3,1,2,1,1,1,0,"false",2,1,1,"Mturk-DS",5,18
"59","AU15B2A7CMUOLZ3EI4V6session2room_1458940044442","2216","false","Module2","10",900,1012.5,6,900,"false",270,630,30,"true","AU15B2A7CMUOLZ3EI4V6","[objectObject]","[objectObject]",NA,"10","1458941222470","session2","room_1458940044442",10,TRUE,0,1,"31",NA,"1","B","400","A","AUF6TUXWL0SNKP15VZQY",NA,NA,0,1,0,1,0,1,0,1,0,1,2,1,3,3,3,1,2,1,1,1,0,"false",2,1,1,"Mturk-DS",5,18
"60","AU15B2A7CMUOLZ3EI4V6session2room_1458940044442","2700","false","Module2","2",600,713.25,4,600,"false",180,420,30,"true","AU15B2A7CMUOLZ3EI4V6","[objectObject]","[objectObject]",NA,"2","1458940595056","session2","room_1458940044442",2,TRUE,0,1,"31",NA,"1","B","400","A","AUF6TUXWL0SNKP15VZQY",NA,NA,0,1,0,1,0,1,0,1,0,1,2,1,3,3,3,1,2,1,1,1,0,"false",2,1,1,"Mturk-DS",5,18
"61","AU15B2A7CMUOLZ3EI4V6session2room_1458940044442","3204","false","Module2","9",1050,1072.8,7,1050,"false",315,735,30,"true","AU15B2A7CMUOLZ3EI4V6","[objectObject]","[objectObject]",NA,"9","1458941151511","session2","room_1458940044442",9,TRUE,0,1,"31",NA,"1","B","400","A","AUF6TUXWL0SNKP15VZQY",NA,NA,0,1,0,1,0,1,0,1,0,1,2,1,3,3,3,1,2,1,1,1,0,"false",2,1,1,"Mturk-DS",5,18
"62","AU15B2A7CMUOLZ3EI4V6session2room_1458940044442","3354","false","Module2","5",600,735,4,600,"false",180,420,30,"true","AU15B2A7CMUOLZ3EI4V6","[objectObject]","[objectObject]",NA,"5","1458940834999","session2","room_1458940044442",5,TRUE,0,1,"31",NA,"1","B","400","A","AUF6TUXWL0SNKP15VZQY",NA,NA,0,1,0,1,0,1,0,1,0,1,2,1,3,3,3,1,2,1,1,1,0,"false",2,1,1,"Mturk-DS",5,18
"63","AU1GUFTK8EIBCQHSR9ZNsession2room_1458939501168","10434","false","Module2","2",450,652.5,3,450,"false",135,315,30,"true","AU1GUFTK8EIBCQHSR9ZN","[objectObject]","[objectObject]",NA,"2","1458940083885","session2","room_1458939501168",2,TRUE,0,1,"51","M","3","A","100","B","AUUOMIYPARVBLJHS9WQ4",NA,NA,0,0,0,0,0,0,0,0,1,0,2,1,2,3,1,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",1,14
"64","AU1GUFTK8EIBCQHSR9ZNsession2room_1458939501168","3681","false","Module2","7",750,986.25,5,750,"false",225,525,30,"true","AU1GUFTK8EIBCQHSR9ZN","[objectObject]","[objectObject]",NA,"7","1458940483232","session2","room_1458939501168",7,TRUE,0,1,"51","M","3","A","100","B","AUUOMIYPARVBLJHS9WQ4",NA,NA,0,0,0,0,0,0,0,0,1,0,2,1,2,3,1,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",1,14
"65","AU1GUFTK8EIBCQHSR9ZNsession2room_1458939501168","3621","false","Module2","8",1200,1335,8,1200,"false",360,840,30,"true","AU1GUFTK8EIBCQHSR9ZN","[objectObject]","[objectObject]",NA,"8","1458940563324","session2","room_1458939501168",8,TRUE,0,1,"51","M","3","A","100","B","AUUOMIYPARVBLJHS9WQ4",NA,NA,0,0,0,0,0,0,0,0,1,0,2,1,2,3,1,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",1,14
"66","AU1GUFTK8EIBCQHSR9ZNsession2room_1458939501168","15759","false","Module2","1",1050,990,7,1000,"false",300,750,30,"true","AU1GUFTK8EIBCQHSR9ZN","[objectObject]","[objectObject]",NA,"1","1458939993187","session2","room_1458939501168",1,TRUE,1,0.952380952380952,"51","M","3","A","100","B","AUUOMIYPARVBLJHS9WQ4",NA,NA,0,0,0,0,0,0,0,0,1,0,2,1,2,3,1,1,1,1,1,1,0,"false",2,1,0.952380952380952,"Mturk-DS",1,14
"67","AU1GUFTK8EIBCQHSR9ZNsession2room_1458939501168","4021","false","Module2","9",750,1008.75,5,750,"false",225,525,30,"true","AU1GUFTK8EIBCQHSR9ZN","[objectObject]","[objectObject]",NA,"9","1458940642394","session2","room_1458939501168",9,TRUE,0,1,"51","M","3","A","100","B","AUUOMIYPARVBLJHS9WQ4",NA,NA,0,0,0,0,0,0,0,0,1,0,2,1,2,3,1,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",1,14
"68","AU1GUFTK8EIBCQHSR9ZNsession2room_1458939501168","9272","false","Module2","10",1050,1218.75,7,1050,"false",315,735,30,"true","AU1GUFTK8EIBCQHSR9ZN","[objectObject]","[objectObject]",NA,"10","1458940726999","session2","room_1458939501168",10,TRUE,0,1,"51","M","3","A","100","B","AUUOMIYPARVBLJHS9WQ4",NA,NA,0,0,0,0,0,0,0,0,1,0,2,1,2,3,1,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",1,14
"69","AU1GUFTK8EIBCQHSR9ZNsession2room_1458939501168","6263","false","Module2","4",900,1046.25,6,900,"false",270,630,30,"true","AU1GUFTK8EIBCQHSR9ZN","[objectObject]","[objectObject]",NA,"4","1458940248999","session2","room_1458939501168",4,TRUE,0,1,"51","M","3","A","100","B","AUUOMIYPARVBLJHS9WQ4",NA,NA,0,0,0,0,0,0,0,0,1,0,2,1,2,3,1,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",1,14
"70","AU1GUFTK8EIBCQHSR9ZNsession2room_1458939501168","7668","false","Module2","5",900,1080,6,900,"false",270,630,30,"true","AU1GUFTK8EIBCQHSR9ZN","[objectObject]","[objectObject]",NA,"5","1458940328755","session2","room_1458939501168",5,TRUE,0,1,"51","M","3","A","100","B","AUUOMIYPARVBLJHS9WQ4",NA,NA,0,0,0,0,0,0,0,0,1,0,2,1,2,3,1,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",1,14
"71","AU1GUFTK8EIBCQHSR9ZNsession2room_1458939501168","7702","false","Module2","6",900,1113.75,6,900,"false",270,630,30,"true","AU1GUFTK8EIBCQHSR9ZN","[objectObject]","[objectObject]",NA,"6","1458940409911","session2","room_1458939501168",6,TRUE,0,1,"51","M","3","A","100","B","AUUOMIYPARVBLJHS9WQ4",NA,NA,0,0,0,0,0,0,0,0,1,0,2,1,2,3,1,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",1,14
"72","AU1GUFTK8EIBCQHSR9ZNsession2room_1458939501168","9321","false","Module2","3",600,742.5,4,600,"false",180,420,30,"true","AU1GUFTK8EIBCQHSR9ZN","[objectObject]","[objectObject]",NA,"3","1458940164583","session2","room_1458939501168",3,TRUE,0,1,"51","M","3","A","100","B","AUUOMIYPARVBLJHS9WQ4",NA,NA,0,0,0,0,0,0,0,0,1,0,2,1,2,3,1,1,1,1,1,1,0,"false",2,1,1,"Mturk-DS",1,14
"73","AU1I24FYT6VKMGOUD0JRsession1room_1458858650101","4083","false","Module2","8",900,870,6,850,"false",85,815,10,"true","AU1I24FYT6VKMGOUD0JR","[objectObject]","[objectObject]",NA,"8","1458859798614","session1","room_1458858650101",8,TRUE,1,0.944444444444444,"24","F","8","B","50","B","AUJR7QU261F84MT3OZ9E",NA,NA,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,3,0.944444444444444,"Mturk-DS",3,10
"74","AU1I24FYT6VKMGOUD0JRsession1room_1458858650101","26191","false","Module2","2",900,946.25,6,0,"false",0,900,10,"true","AU1I24FYT6VKMGOUD0JR","[objectObject]","[objectObject]",NA,"2","1458859281891","session1","room_1458858650101",2,TRUE,1,0,"24","F","8","B","50","B","AUJR7QU261F84MT3OZ9E",NA,NA,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,3,0,"Mturk-DS",3,10
"75","AU1I24FYT6VKMGOUD0JRsession1room_1458858650101","1067","false","Module2","10",750,821.25,5,50,"false",5,745,10,"true","AU1I24FYT6VKMGOUD0JR","[objectObject]","[objectObject]",NA,"10","1458859959910","session1","room_1458858650101",10,TRUE,1,0.0666666666666667,"24","F","8","B","50","B","AUJR7QU261F84MT3OZ9E",NA,NA,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,3,0.0666666666666667,"Mturk-DS",3,10
"76","AU1I24FYT6VKMGOUD0JRsession1room_1458858650101","1746","false","Module2","5",900,931.25,6,50,"false",5,895,10,"true","AU1I24FYT6VKMGOUD0JR","[objectObject]","[objectObject]",NA,"5","1458859532356","session1","room_1458858650101",5,TRUE,1,0.0555555555555556,"24","F","8","B","50","B","AUJR7QU261F84MT3OZ9E",NA,NA,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,3,0.0555555555555556,"Mturk-DS",3,10
"77","AU1I24FYT6VKMGOUD0JRsession1room_1458858650101","8819","false","Module2","3",900,961.25,6,40,"false",4,896,10,"true","AU1I24FYT6VKMGOUD0JR","[objectObject]","[objectObject]",NA,"3","1458859364951","session1","room_1458858650101",3,TRUE,1,0.0444444444444444,"24","F","8","B","50","B","AUJR7QU261F84MT3OZ9E",NA,NA,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,3,0.0444444444444444,"Mturk-DS",3,10
"78","AU1I24FYT6VKMGOUD0JRsession1room_1458858650101","1412","false","Module2","6",1050,1076.25,7,50,"false",5,1045,10,"true","AU1I24FYT6VKMGOUD0JR","[objectObject]","[objectObject]",NA,"6","1458859609158","session1","room_1458858650101",6,TRUE,1,0.0476190476190476,"24","F","8","B","50","B","AUJR7QU261F84MT3OZ9E",NA,NA,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,3,0.0476190476190476,"Mturk-DS",3,10
"79","AU1I24FYT6VKMGOUD0JRsession1room_1458858650101","1168","false","Module2","9",900,866.25,6,850,"false",85,815,10,"true","AU1I24FYT6VKMGOUD0JR","[objectObject]","[objectObject]",NA,"9","1458859877565","session1","room_1458858650101",9,TRUE,1,0.944444444444444,"24","F","8","B","50","B","AUJR7QU261F84MT3OZ9E",NA,NA,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,3,0.944444444444444,"Mturk-DS",3,10
"80","AU1I24FYT6VKMGOUD0JRsession1room_1458858650101","34568","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"true","AU1I24FYT6VKMGOUD0JR","[objectObject]","[objectObject]",NA,NA,"1458859161179","session1","room_1458858650101",1,TRUE,NA,NA,"24","F","8","B","50","B","AUJR7QU261F84MT3OZ9E",NA,NA,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,NA,2,NA,NA,"Mturk-DS",3,10
"81","AU1I24FYT6VKMGOUD0JRsession1room_1458858650101","17985","false","Module2","4",1050,1076.25,7,50,"false",5,1045,10,"true","AU1I24FYT6VKMGOUD0JR","[objectObject]","[objectObject]",NA,"4","1458859454202","session1","room_1458858650101",4,TRUE,1,0.0476190476190476,"24","F","8","B","50","B","AUJR7QU261F84MT3OZ9E",NA,NA,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,3,0.0476190476190476,"Mturk-DS",3,10
"82","AU1I24FYT6VKMGOUD0JRsession1room_1458858650101","1310","false","Module2","7",750,777,5,40,"false",4,746,10,"true","AU1I24FYT6VKMGOUD0JR","[objectObject]","[objectObject]",NA,"7","1458859700455","session1","room_1458858650101",7,TRUE,1,0.0533333333333333,"24","F","8","B","50","B","AUJR7QU261F84MT3OZ9E",NA,NA,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,"false",2,3,0.0533333333333333,"Mturk-DS",3,10
"83","AU1I24FYT6VKMGOUD0JRsession4room_1506259729715",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500","B","AU2TQ1FYLMRBD347I80H",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,1,NA,NA,"Mturk-DS",0,0
"84","AU1I24FYT6VKMGOUD0JRsession5room_1506265740714","7527","false","Module2","2",900,1007.5,6,900,"false",90,810,10,"true","AU1I24FYT6VKMGOUD0JR","[objectObject]","[objectObject]",NA,"2","1506266233344","session5","room_1506265740714",2,FALSE,0,1,"32","M","1","A","500","A","AU21GXTBRFJ85YUV9LDK","5","5",0,0,0,0,1,1,1,1,1,1,1,2,3,3,1,1,3,1,1,1,0.1,"false",1,3,1,"Mturk-DS",6,17
"85","AU1I24FYT6VKMGOUD0JRsession5room_1506265740714","10398","false","Module2","3",1350,1328.75,9,1000,"false",100,1250,10,"true","AU1I24FYT6VKMGOUD0JR","[objectObject]","[objectObject]",NA,"3","1506266319822","session5","room_1506265740714",3,FALSE,1,0.740740740740741,"32","M","1","A","500","A","AU21GXTBRFJ85YUV9LDK","5","5",0,0,0,0,1,1,1,1,1,1,1,2,3,3,1,1,3,1,1,1,0.1,"false",1,3,0.740740740740741,"Mturk-DS",6,17
"86","AU1I24FYT6VKMGOUD0JRsession5room_1506265740714","2121","false","Module2","4",1200,1330,8,600,"false",60,1140,10,"true","AU1I24FYT6VKMGOUD0JR","[objectObject]","[objectObject]",NA,"4","1506266400834","session5","room_1506265740714",4,FALSE,1,0.5,"32","M","1","A","500","A","AU21GXTBRFJ85YUV9LDK","5","5",0,0,0,0,1,1,1,1,1,1,1,2,3,3,1,1,3,1,1,1,0.1,"false",1,3,0.5,"Mturk-DS",6,17
"87","AU1I24FYT6VKMGOUD0JRsession5room_1506265740714","7376","false","Module2","1",1500,1425,10,1500,"false",150,1350,10,"true","AU1I24FYT6VKMGOUD0JR","[objectObject]","[objectObject]",NA,"1","1506266131158","session5","room_1506265740714",1,FALSE,0,1,"32","M","1","A","500","A","AU21GXTBRFJ85YUV9LDK","5","5",0,0,0,0,1,1,1,1,1,1,1,2,3,3,1,1,3,1,1,1,0.1,"false",1,3,1,"Mturk-DS",6,17
"88","AU1I24FYT6VKMGOUD0JRsession5room_1506290429532",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"500","B","AUT75PZO24SJFAQW8EHI",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,1,NA,NA,"Mturk-DS",0,0
"89","AU1PY72VN5CIW9EXAJRFsession1room_1458858167980","6054","false","Module2","9",1800,1854.75,12,540,"false",162,1638,30,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"9","1458859297477","session1","room_1458858167980",9,TRUE,1,0.3,"55","M","5","A","0","A","AUJS4UVNGDCAHI9L5KPT",NA,NA,0,0,0,0,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,0,"false",2,1,0.3,"Mturk-DS",6,12
"90","AU1PY72VN5CIW9EXAJRFsession1room_1458858167980","9280","false","Module2","5",2100,2224.5,14,630,"false",189,1911,30,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"5","1458858928934","session1","room_1458858167980",5,TRUE,1,0.3,"55","M","5","A","0","A","AUJS4UVNGDCAHI9L5KPT",NA,NA,0,0,0,0,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,0,"false",2,1,0.3,"Mturk-DS",6,12
"91","AU1PY72VN5CIW9EXAJRFsession1room_1458858167980","7755","false","Module2","6",2100,2224.5,14,630,"false",189,1911,30,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"6","1458859009110","session1","room_1458858167980",6,TRUE,1,0.3,"55","M","5","A","0","A","AUJS4UVNGDCAHI9L5KPT",NA,NA,0,0,0,0,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,0,"false",2,1,0.3,"Mturk-DS",6,12
"92","AU1PY72VN5CIW9EXAJRFsession1room_1458858167980","8707","false","Module2","8",2100,2112,14,630,"false",189,1911,30,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"8","1458859201616","session1","room_1458858167980",8,TRUE,1,0.3,"55","M","5","A","0","A","AUJS4UVNGDCAHI9L5KPT",NA,NA,0,0,0,0,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,0,"false",2,1,0.3,"Mturk-DS",6,12
"93","AU1PY72VN5CIW9EXAJRFsession1room_1458858167980","3947","false","Module2","10",1950,1960.875,13,585,"false",175.5,1774.5,30,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"10","1458859398450","session1","room_1458858167980",10,TRUE,1,0.3,"55","M","5","A","0","A","AUJS4UVNGDCAHI9L5KPT",NA,NA,0,0,0,0,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,0,"false",2,1,0.3,"Mturk-DS",6,12
"94","AU1PY72VN5CIW9EXAJRFsession1room_1458858167980","30008","true",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,NA,"1458858596442","session1","room_1458858167980",1,TRUE,NA,NA,"55","M","5","A","0","A","AUJS4UVNGDCAHI9L5KPT",NA,NA,0,0,0,0,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,0,NA,2,NA,NA,"Mturk-DS",6,12
"95","AU1PY72VN5CIW9EXAJRFsession1room_1458858167980","11655","false","Module2","2",1650,1771.125,11,495,"false",148.5,1501.5,30,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"2","1458858682000","session1","room_1458858167980",2,TRUE,1,0.3,"55","M","5","A","0","A","AUJS4UVNGDCAHI9L5KPT",NA,NA,0,0,0,0,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,0,"false",2,1,0.3,"Mturk-DS",6,12
"96","AU1PY72VN5CIW9EXAJRFsession1room_1458858167980","7390","false","Module2","4",1950,2028.375,13,585,"false",175.5,1774.5,30,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"4","1458858846882","session1","room_1458858167980",4,TRUE,1,0.3,"55","M","5","A","0","A","AUJS4UVNGDCAHI9L5KPT",NA,NA,0,0,0,0,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,0,"false",2,1,0.3,"Mturk-DS",6,12
"97","AU1PY72VN5CIW9EXAJRFsession1room_1458858167980","27258","false","Module2","7",1950,2062.125,13,585,"false",175.5,1774.5,30,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"7","1458859118441","session1","room_1458858167980",7,TRUE,1,0.3,"55","M","5","A","0","A","AUJS4UVNGDCAHI9L5KPT",NA,NA,0,0,0,0,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,0,"false",2,1,0.3,"Mturk-DS",6,12
"98","AU1PY72VN5CIW9EXAJRFsession1room_1458858167980","5166","false","Module2","3",1950,2039.625,13,585,"false",175.5,1774.5,30,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"3","1458858761071","session1","room_1458858167980",3,TRUE,1,0.3,"55","M","5","A","0","A","AUJS4UVNGDCAHI9L5KPT",NA,NA,0,0,0,0,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,0,"false",2,1,0.3,"Mturk-DS",6,12
"99","AU1PY72VN5CIW9EXAJRFsession3room_1505739863396","2908","false","Module2","4",1800,1683.75,12,1200,"false",360,1440,30,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"4","1505740468187","session3","room_1505739863396",4,FALSE,1,0.666666666666667,"45","F","0","B","20","A","AUP3YGBLMRCW6DTAQ97X","1","1",0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,2,1,1,3,1,0.1,"false",1,1,0.666666666666667,"Mturk-DS",0,16
"100","AU1PY72VN5CIW9EXAJRFsession3room_1505739863396","8592","false","Module2","1",1650,1530,11,1650,"true",495,1155,30,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"1","1505740188929","session3","room_1505739863396",1,FALSE,0,1,"45","F","0","B","20","A","AUP3YGBLMRCW6DTAQ97X","1","1",0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,2,1,1,3,1,0.1,"true",1,1,1,"Mturk-DS",0,16
"101","AU1PY72VN5CIW9EXAJRFsession3room_1505739863396","3414","false","Module2","2",1800,1503.75,12,1800,"false",540,1260,30,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"2","1505740283865","session3","room_1505739863396",2,FALSE,0,1,"45","F","0","B","20","A","AUP3YGBLMRCW6DTAQ97X","1","1",0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,2,1,1,3,1,0.1,"false",1,1,1,"Mturk-DS",0,16
"102","AU1PY72VN5CIW9EXAJRFsession3room_1505739863396","3357","false","Module2","3",1650,1383.75,11,1650,"false",495,1155,30,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"3","1505740385417","session3","room_1505739863396",3,FALSE,0,1,"45","F","0","B","20","A","AUP3YGBLMRCW6DTAQ97X","1","1",0,0,0,0,0,0,0,0,0,0,1,1,1,2,3,2,1,1,3,1,0.1,"false",1,1,1,"Mturk-DS",0,16
"103","AU1PY72VN5CIW9EXAJRFsession3room_1506106346986","1999","false","Module2","4",1350,1307.8,9,1200,"false",360,990,30,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"4","1506107073411","session3","room_1506106346986",4,FALSE,1,0.888888888888889,"29","M","5","A","100","B","AUP3YGBLMRCW6DTAQ97X","0","1",0,0,0,0,0,0,1,1,1,1,2,2,3,3,2,1,2,1,2,2,0.1,"false",1,1,0.888888888888889,"Mturk-DS",4,20
"104","AU1PY72VN5CIW9EXAJRFsession3room_1506106346986","3947","false","Module2","3",1500,1604.25,10,1200,"false",360,1140,30,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"3","1506107001666","session3","room_1506106346986",3,FALSE,1,0.8,"29","M","5","A","100","B","AUP3YGBLMRCW6DTAQ97X","0","1",0,0,0,0,0,0,1,1,1,1,2,2,3,3,2,1,2,1,2,2,0.1,"false",1,1,0.8,"Mturk-DS",4,20
"105","AU1PY72VN5CIW9EXAJRFsession3room_1506106346986","30004","false","Module2","1",900,856.575,6,200,"false",60,840,30,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"1","1506106847329","session3","room_1506106346986",1,FALSE,1,0.222222222222222,"29","M","5","A","100","B","AUP3YGBLMRCW6DTAQ97X","0","1",0,0,0,0,0,0,1,1,1,1,2,2,3,3,2,1,2,1,2,2,0.1,"false",1,1,0.222222222222222,"Mturk-DS",4,20
"106","AU1PY72VN5CIW9EXAJRFsession3room_1506106346986","6458","false","Module2","2",1200,1050.375,8,900,"false",270,930,30,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"2","1506106928258","session3","room_1506106346986",2,FALSE,1,0.75,"29","M","5","A","100","B","AUP3YGBLMRCW6DTAQ97X","0","1",0,0,0,0,0,0,1,1,1,1,2,2,3,3,2,1,2,1,2,2,0.1,"false",1,1,0.75,"Mturk-DS",4,20
"107","AU1PY72VN5CIW9EXAJRFsession5room_1506289319766","5807","false","Module2","4",2550,2660.1,17,17,"false",1.7,2548.3,10,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"4","1506290016995","session5","room_1506289319766",4,FALSE,1,0.00666666666666667,"30","M","1","A","500","B","AURQ94J1EPG3M7YKV826","1","1",0,0,0,0,0,0,0,1,1,1,2,2,2,3,2,1,2,1,2,1,0.1,"false",1,3,0.00666666666666667,"Mturk-DS",3,18
"108","AU1PY72VN5CIW9EXAJRFsession5room_1506289319766","7093","false","Module2","3",2250,2343.25,15,15,"false",1.5,2248.5,10,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"3","1506289920448","session5","room_1506289319766",3,FALSE,1,0.00666666666666667,"30","M","1","A","500","B","AURQ94J1EPG3M7YKV826","1","1",0,0,0,0,0,0,0,1,1,1,2,2,2,3,2,1,2,1,2,1,0.1,"false",1,3,0.00666666666666667,"Mturk-DS",3,18
"109","AU1PY72VN5CIW9EXAJRFsession5room_1506289319766","5167","false","Module2","2",2400,2500.575,16,16,"false",1.6,2398.4,10,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"2","1506289837568","session5","room_1506289319766",2,FALSE,1,0.00666666666666667,"30","M","1","A","500","B","AURQ94J1EPG3M7YKV826","1","1",0,0,0,0,0,0,0,1,1,1,2,2,2,3,2,1,2,1,2,1,0.1,"false",1,3,0.00666666666666667,"Mturk-DS",3,18
"110","AU1PY72VN5CIW9EXAJRFsession5room_1506289319766","23169","false","Module2","1",1650,1013.425,11,11,"true",984.5,665.5,10,"true","AU1PY72VN5CIW9EXAJRF","[objectObject]","[objectObject]",NA,"1","1506289759370","session5","room_1506289319766",1,FALSE,1,0.00666666666666667,"30","M","1","A","500","B","AURQ94J1EPG3M7YKV826","1","1",0,0,0,0,0,0,0,1,1,1,2,2,2,3,2,1,2,1,2,1,0.1,"true",1,3,0.00666666666666667,"Mturk-DS",3,18
"111","AU1SK8IMNP934ZGA7R2Tsession1room_1458858958127","3975","false","Module2","6",2100,2032.5,14,2100,"false",210,1890,10,"true","AU1SK8IMNP934ZGA7R2T","[objectObject]","[objectObject]",NA,"6","1458859777423","session1","room_1458858958127",6,TRUE,0,1,"29","M","3","B","500","A","AUN67FX9EWJ4URSTKH1G",NA,NA,0,0,0,0,0,0,0,0,1,1,3,2,3,4,3,2,2,1,3,2,0,"false",2,3,1,"Mturk-DS",2,25
"112","AU1SK8IMNP934ZGA7R2Tsession1room_1458858958127","3999","false","Module2","10",1050,1072.5,7,1050,"false",105,945,10,"true","AU1SK8IMNP934ZGA7R2T","[objectObject]","[objectObject]",NA,"10","1458860139362","session1","room_1458858958127",10,TRUE,0,1,"29","M","3","B","500","A","AUN67FX9EWJ4URSTKH1G",NA,NA,0,0,0,0,0,0,0,0,1,1,3,2,3,4,3,2,2,1,3,2,0,"false",2,3,1,"Mturk-DS",2,25
